Area Code,Churn,Day Mins,Day Mins,State,churn_transformed,prediction,prob,CustServ Calls,Intl Mins
415,0,169.5,169.5,OR,0,0,2.900701465e-12,0,10
415,0,169.5,169.5,PA,0,0,2.900701465e-12,0,8.7
510,0,169.5,169.5,MD,0,0,2.900701465e-12,0,10.6
415,0,169.5,169.5,OH,0,0,2.900701465e-12,2,9
415,0,169.6,169.6,VT,0,0,2.900701465e-12,0,11.2
510,0,169.6,169.6,DE,0,0,2.900701465e-12,0,9.3
415,0,169.6,169.6,NH,0,0,2.900701465e-12,1,7.4
408,0,169.7,169.7,AZ,0,0,2.900701465e-12,3,12.8
415,0,169.8,169.8,DC,0,0,2.900701465e-12,1,10.9
415,0,169.8,169.8,WV,0,0,2.900701465e-12,1,11.6
415,0,169.8,169.8,churn analysis,0,0,2.900701465e-12,2,9.5
510,0,169.8,169.8,VA,0,0,2.900701465e-12,2,12.7
408,0,169.9,169.9,GA,0,0,2.900701465e-12,1,8.5
408,0,169.9,169.9,NM,0,0,2.900701465e-12,1,11.5
415,0,169.9,169.9,NM,0,0,2.900701465e-12,1,11.4
408,0,170.1,170.1,AZ,0,0,2.900701465e-12,1,12.8
408,0,170.1,170.1,TN,0,0,2.900701465e-12,1,8.7
415,0,170.2,170.2,WY,0,0,2.900701465e-12,0,4.3
408,0,170.2,170.2,MD,0,0,2.900701465e-12,1,15
510,0,170.4,170.4,TN,0,0,2.900701465e-12,0,15.1
415,0,170.4,170.4,MD,0,0,2.900701465e-12,1,11.6
415,0,170.5,170.5,churn analysis,0,0,2.900701465e-12,0,11.2
408,0,170.5,170.5,ID,0,0,2.900701465e-12,1,12.2
408,0,170.5,170.5,IN,0,0,2.900701465e-12,1,11.3
415,0,170.5,170.5,DC,0,0,2.900701465e-12,2,11.2
415,0,170.5,170.5,OH,0,0,2.900701465e-12,2,10.5
415,0,170.5,170.5,LA,0,0,2.900701465e-12,6,13.6
408,0,170.6,170.6,HI,0,0,2.900701465e-12,1,6.1
415,0,170.7,170.7,MN,0,0,2.900701465e-12,1,13.3
510,0,170.7,170.7,AR,0,0,2.900701465e-12,2,11.4
510,0,170.7,170.7,MN,0,0,2.900701465e-12,3,8.2
510,0,170.7,170.7,PA,0,0,2.900701465e-12,3,8.7
415,0,170.8,170.8,CO,0,0,2.900701465e-12,1,12.7
415,0,170.9,170.9,MS,0,0,2.900701465e-12,1,11.6
415,0,170.9,170.9,AK,0,0,2.900701465e-12,2,4.1
415,0,171.1,171.1,RI,0,0,2.900701465e-12,1,16.2
408,0,171.2,171.2,IL,0,0,2.900701465e-12,1,10.8
408,0,171.2,171.2,WY,0,0,2.900701465e-12,1,10.2
415,0,171.2,171.2,SD,0,0,2.900701465e-12,1,10.2
415,0,171.2,171.2,TX,0,0,2.900701465e-12,1,14
415,0,171.2,171.2,MO,0,0,2.900701465e-12,2,13
510,0,171.4,171.4,NV,0,0,2.900701465e-12,3,17
415,0,171.5,171.5,SD,0,0,2.900701465e-12,0,7.1
415,0,171.6,171.6,NJ,0,0,2.900701465e-12,0,10.8
415,0,171.6,171.6,VA,0,0,2.900701465e-12,0,13.8
408,0,171.7,171.7,NY,0,0,2.900701465e-12,1,7.8
415,0,171.7,171.7,MD,0,0,2.900701465e-12,2,11.9
510,0,171.7,171.7,OR,0,0,2.900701465e-12,3,6.8
408,0,171.8,171.8,CO,0,0,2.900701465e-12,1,9.7
408,0,171.8,171.8,NY,0,0,2.900701465e-12,1,10.6
415,0,171.9,171.9,CT,0,0,2.900701465e-12,2,7.6
510,0,172,172,TN,0,0,2.900701465e-12,1,10.1
510,0,172,172,UT,0,0,2.900701465e-12,1,8
415,0,172.1,172.1,MO,0,0,2.900701465e-12,1,11.6
415,0,172.2,172.2,WI,0,0,2.900701465e-12,1,8.7
415,0,172.3,172.3,ID,0,0,2.900701465e-12,1,11.8
415,0,172.3,172.3,MT,0,0,2.900701465e-12,2,13
415,0,172.4,172.4,WY,0,0,2.900701465e-12,0,11
408,0,172.4,172.4,NM,0,0,2.900701465e-12,2,0
415,0,172.5,172.5,churn analysis,0,0,2.900701465e-12,0,5.9
510,0,172.5,172.5,AK,0,0,2.900701465e-12,0,10.9
510,0,172.7,172.7,WI,0,0,2.900701465e-12,1,9.8
510,0,172.7,172.7,AR,0,0,2.900701465e-12,2,11.7
408,0,172.8,172.8,VA,0,0,2.900701465e-12,2,9.1
415,0,172.8,172.8,AZ,0,0,2.900701465e-12,2,12.8
415,0,172.9,172.9,ID,0,0,2.900701465e-12,1,8.3
408,0,173,173,VA,0,0,2.900701465e-12,0,4.8
415,0,173,173,ID,0,0,2.900701465e-12,0,12.2
415,0,173,173,MA,0,0,2.900701465e-12,0,10.4
408,0,173.1,173.1,AL,0,0,2.900701465e-12,1,11.5
415,0,173.1,173.1,ID,0,0,2.900701465e-12,1,9
408,0,173.2,173.2,MS,0,0,2.900701465e-12,0,5.4
415,0,173.2,173.2,NM,0,0,2.900701465e-12,2,11.8
408,0,173.2,173.2,AZ,0,0,2.900701465e-12,3,11.2
415,0,173.4,173.4,NH,0,0,2.900701465e-12,1,11.5
415,0,173.4,173.4,OH,0,0,2.900701465e-12,1,13.7
408,0,173.5,173.5,AR,0,0,2.900701465e-12,3,16.2
415,0,173.5,173.5,NM,0,0,2.900701465e-12,3,9.7
415,0,173.6,173.6,NY,0,0,2.900701465e-12,3,9.7
415,0,173.7,173.7,CT,0,0,2.900701465e-12,2,6.3
510,0,173.9,173.9,WI,0,0,2.900701465e-12,0,15.3
415,0,173.9,173.9,MA,0,0,2.900701465e-12,1,9.1
510,0,174,174,TN,0,0,2.900701465e-12,0,9.7
408,0,174,174,ND,0,0,2.900701465e-12,1,7.9
415,0,174,174,HI,0,0,2.900701465e-12,1,6.7
415,0,174,174,NY,0,0,2.900701465e-12,2,11.4
415,0,174.1,174.1,SC,0,0,2.900701465e-12,2,7.7
415,0,174.3,174.3,GA,0,0,2.900701465e-12,0,8.3
408,0,174.3,174.3,NY,0,0,2.900701465e-12,3,12.9
415,0,174.3,174.3,NY,0,0,2.900701465e-12,6,5.9
408,0,174.4,174.4,WV,0,0,2.900701465e-12,0,10.2
415,0,174.4,174.4,IA,0,0,2.900701465e-12,1,11.8
415,0,174.4,174.4,MN,0,0,2.900701465e-12,1,11
408,0,174.4,174.4,MA,0,0,2.900701465e-12,4,0
415,0,174.5,174.5,IL,0,0,2.900701465e-12,0,10.6
510,0,174.5,174.5,VA,0,0,2.900701465e-12,0,8.5
415,0,174.5,174.5,MD,0,0,2.900701465e-12,1,12.2
415,0,174.5,174.5,ND,0,0,2.900701465e-12,1,10.3
510,0,174.5,174.5,LA,0,0,2.900701465e-12,1,11.3
415,0,174.5,174.5,SD,0,0,2.900701465e-12,2,10.7
415,0,174.5,174.5,VA,0,0,2.900701465e-12,2,12.3
408,0,174.5,174.5,SC,0,0,2.900701465e-12,4,10.3
415,0,174.6,174.6,KS,0,0,2.900701465e-12,1,9
415,0,174.6,174.6,MS,0,0,2.900701465e-12,2,8.8
415,0,174.7,174.7,NE,0,0,2.900701465e-12,0,13.4
415,0,174.7,174.7,NJ,0,0,2.900701465e-12,1,8.9
415,0,174.7,174.7,WY,0,0,2.900701465e-12,5,10.5
510,0,174.8,174.8,CT,0,0,2.900701465e-12,0,12.8
510,0,174.9,174.9,AK,0,0,2.900701465e-12,1,8.5
408,0,175.1,175.1,WV,0,0,2.900701465e-12,1,9.9
415,0,175.1,175.1,VT,0,0,2.900701465e-12,1,7.3
408,0,175.2,175.2,AK,0,0,2.900701465e-12,1,5.3
415,0,175.2,175.2,WV,0,0,2.900701465e-12,1,7.5
510,0,175.2,175.2,NE,0,0,2.900701465e-12,1,13.2
408,0,175.3,175.3,IL,0,0,2.900701465e-12,0,11.8
415,0,175.3,175.3,KS,0,0,2.900701465e-12,0,7.8
415,0,175.3,175.3,UT,0,0,2.900701465e-12,1,5.6
510,0,175.3,175.3,MS,0,0,2.900701465e-12,1,11.1
415,0,175.4,175.4,AZ,0,0,2.900701465e-12,0,12.2
415,0,175.4,175.4,WY,0,0,2.900701465e-12,0,11.6
510,0,175.4,175.4,churn analysis,0,0,2.900701465e-12,0,10.6
408,0,175.4,175.4,OK,0,0,2.900701465e-12,1,11.5
510,0,175.4,175.4,AR,0,0,2.900701465e-12,1,9.8
408,0,175.4,175.4,ND,0,0,2.900701465e-12,2,9.7
415,0,175.4,175.4,NM,0,0,2.900701465e-12,2,10.5
408,0,175.5,175.5,IN,0,0,2.900701465e-12,1,10.2
415,0,175.5,175.5,NJ,0,0,2.900701465e-12,1,11.8
510,0,175.5,175.5,MD,0,0,2.900701465e-12,1,6.9
510,0,175.5,175.5,CA,0,0,2.900701465e-12,4,17.8
415,0,175.6,175.6,MN,0,0,2.900701465e-12,0,9.3
415,0,175.6,175.6,churn analysis,0,0,2.900701465e-12,1,10.2
415,0,175.7,175.7,WY,0,0,2.900701465e-12,1,14.6
510,0,175.7,175.7,MT,0,0,2.900701465e-12,1,14.1
415,0,175.7,175.7,AK,0,0,2.900701465e-12,2,8.6
415,0,175.7,175.7,WV,0,0,2.900701465e-12,2,9.1
415,0,175.8,175.8,KS,0,0,2.900701465e-12,1,11.4
415,0,175.8,175.8,MA,0,0,2.900701465e-12,1,12.4
415,0,175.8,175.8,DE,0,0,2.900701465e-12,2,11.1
510,0,175.8,175.8,ME,0,0,2.900701465e-12,2,7.8
415,0,175.8,175.8,NY,0,0,2.900701465e-12,5,5.3
415,0,175.9,175.9,CT,0,0,2.900701465e-12,1,13
510,0,175.9,175.9,MS,0,0,2.900701465e-12,1,11
415,0,175.9,175.9,SD,0,0,2.900701465e-12,2,7.3
415,0,176,176,FL,0,0,2.900701465e-12,1,14.7
415,0,176.1,176.1,AK,0,0,2.900701465e-12,0,12.1
415,0,176.1,176.1,VA,0,0,2.900701465e-12,1,9.7
415,0,176.1,176.1,SD,0,0,2.900701465e-12,2,8.5
415,0,176.2,176.2,OR,0,0,2.900701465e-12,0,5.7
408,0,176.2,176.2,VA,0,0,2.900701465e-12,1,10.6
415,0,176.2,176.2,NV,0,0,2.900701465e-12,1,9.2
510,0,176.3,176.3,MA,0,0,2.900701465e-12,0,6.2
408,0,176.3,176.3,ME,0,0,2.900701465e-12,1,11.3
510,0,176.3,176.3,OK,0,0,2.900701465e-12,2,9.6
510,0,176.4,176.4,AL,0,0,2.900701465e-12,0,11.2
415,0,176.4,176.4,VT,0,0,2.900701465e-12,1,11.5
408,0,176.4,176.4,TX,0,0,2.900701465e-12,4,9.3
408,0,176.6,176.6,ND,0,0,2.900701465e-12,1,14.6
510,0,176.6,176.6,WA,0,0,2.900701465e-12,2,11.3
415,0,176.7,176.7,GA,0,0,2.900701465e-12,2,9.1
408,0,176.8,176.8,OK,0,0,2.900701465e-12,0,8.3
415,0,176.8,176.8,DE,0,0,2.900701465e-12,1,7.5
510,0,176.8,176.8,WV,0,0,2.900701465e-12,2,6.5
415,0,176.9,176.9,TX,0,0,2.900701465e-12,1,9.5
415,0,177.1,177.1,CT,0,0,2.900701465e-12,0,7.4
408,0,177.1,177.1,churn analysis,0,0,2.900701465e-12,1,8
408,0,177.1,177.1,ND,0,0,2.900701465e-12,1,5.2
510,0,177.1,177.1,WI,0,0,2.900701465e-12,1,5.9
408,0,177.1,177.1,WI,0,0,2.900701465e-12,3,6.5
510,0,177.2,177.2,WV,0,0,2.900701465e-12,1,8.4
408,0,177.2,177.2,CT,0,0,2.900701465e-12,2,8.9
415,0,177.2,177.2,ND,0,0,2.900701465e-12,2,14
415,0,177.2,177.2,DE,0,0,2.900701465e-12,3,8.6
408,0,177.2,177.2,churn analysis,0,0,2.900701465e-12,4,12.7
415,0,177.3,177.3,ID,0,0,2.900701465e-12,0,5.1
510,0,177.3,177.3,NE,0,0,2.900701465e-12,3,9.3
408,0,177.4,177.4,WI,0,0,2.900701465e-12,0,12
415,0,177.4,177.4,NY,0,0,2.900701465e-12,0,10.9
415,0,177.5,177.5,AL,0,0,2.900701465e-12,2,11.9
510,0,177.6,177.6,NV,0,0,2.900701465e-12,3,7.6
415,0,177.7,177.7,churn analysis,0,0,2.900701465e-12,1,10.5
415,0,177.9,177.9,KS,0,0,2.900701465e-12,0,15.2
510,0,177.9,177.9,NH,0,0,2.900701465e-12,1,11.5
408,0,177.9,177.9,MO,0,0,2.900701465e-12,2,10.8
415,0,178,178,AL,0,0,2.900701465e-12,1,11.7
415,0,178.1,178.1,MA,0,0,2.900701465e-12,0,8.4
510,0,178.1,178.1,ID,0,0,2.900701465e-12,0,13
415,0,178.1,178.1,NH,0,0,2.900701465e-12,1,10
415,0,178.1,178.1,OR,0,0,2.900701465e-12,1,8.5
415,0,178.3,178.3,MA,0,0,2.900701465e-12,0,14.6
415,0,178.3,178.3,NE,0,0,2.900701465e-12,1,11.4
415,0,178.3,178.3,WY,0,0,2.900701465e-12,3,10.9
408,0,178.4,178.4,FL,0,0,2.900701465e-12,0,9.6
415,0,178.4,178.4,VT,0,0,2.900701465e-12,0,12
415,0,178.4,178.4,AK,0,0,2.900701465e-12,1,9.3
415,0,178.5,178.5,MO,0,0,2.900701465e-12,1,9.9
510,0,178.6,178.6,KS,0,0,2.900701465e-12,1,10.9
408,0,178.7,178.7,LA,0,0,2.900701465e-12,0,9.8
415,0,178.7,178.7,MO,0,0,2.900701465e-12,1,9.1
415,0,178.7,178.7,TN,0,0,2.900701465e-12,1,8.4
408,0,178.7,178.7,DC,0,0,2.900701465e-12,2,16.4
415,0,178.7,178.7,CA,0,0,2.900701465e-12,2,8
510,0,178.7,178.7,AZ,0,0,2.900701465e-12,4,10.6
415,0,178.8,178.8,AR,0,0,2.900701465e-12,1,7.5
408,0,178.8,178.8,OR,0,0,2.900701465e-12,2,8.4
415,0,178.8,178.8,NJ,0,0,2.900701465e-12,3,8.6
408,0,179.1,179.1,UT,0,0,2.900701465e-12,1,10.2
415,0,179.1,179.1,SC,0,0,2.900701465e-12,2,10.6
415,0,179.1,179.1,AZ,0,0,2.900701465e-12,3,10.6
415,0,179.2,179.2,AL,0,0,2.900701465e-12,0,12.4
415,0,179.2,179.2,IL,0,0,2.900701465e-12,1,14.7
415,0,179.2,179.2,AZ,0,0,2.900701465e-12,2,9.2
415,0,179.2,179.2,HI,0,0,2.900701465e-12,2,9.9
415,0,179.2,179.2,OK,0,0,2.900701465e-12,2,5.8
415,0,179.3,179.3,AZ,0,0,2.900701465e-12,0,8
510,0,179.3,179.3,VT,0,0,2.900701465e-12,0,8.6
408,0,179.3,179.3,NH,0,0,2.900701465e-12,1,12.1
415,0,179.3,179.3,LA,0,0,2.900701465e-12,3,11.5
415,0,179.4,179.4,MI,0,0,2.900701465e-12,0,17.9
510,0,179.4,179.4,ND,0,0,2.900701465e-12,0,14.7
415,0,179.4,179.4,SD,0,0,2.900701465e-12,1,11.2
415,0,179.4,179.4,NV,0,0,2.900701465e-12,2,9.5
415,0,179.5,179.5,GA,0,0,2.900701465e-12,0,12
510,0,179.5,179.5,PA,0,0,2.900701465e-12,1,6.6
415,0,179.7,179.7,CO,0,0,2.900701465e-12,1,7.6
415,0,179.8,179.8,TN,0,0,2.900701465e-12,0,10.9
408,0,179.9,179.9,WI,0,0,2.900701465e-12,2,9.8
415,0,179.9,179.9,DE,0,0,2.900701465e-12,3,12.8
415,0,180,180,FL,0,0,2.900701465e-12,3,4.7
415,0,180,180,NC,0,0,2.900701465e-12,3,23.9
415,0,180,180,WV,0,0,2.900701465e-12,3,7.8
408,0,180.1,180.1,NC,0,0,2.900701465e-12,0,7.5
415,0,180.2,180.2,WI,0,0,2.900701465e-12,1,8.4
415,0,180.3,180.3,NH,0,0,2.900701465e-12,2,12.8
415,0,180.4,180.4,WY,0,0,2.900701465e-12,0,8.4
415,0,180.4,180.4,AZ,0,0,2.900701465e-12,1,8.4
415,0,180.5,180.5,RI,0,0,2.900701465e-12,0,10.6
510,0,180.5,180.5,SD,0,0,2.900701465e-12,0,2.4
415,0,180.5,180.5,TX,0,0,2.900701465e-12,2,10
408,0,180.6,180.6,SD,0,0,2.900701465e-12,1,5
408,0,180.7,180.7,NJ,0,0,2.900701465e-12,2,12
415,0,180.7,180.7,WY,0,0,2.900701465e-12,2,10.1
408,0,180.7,180.7,SD,0,0,2.900701465e-12,3,12.6
510,0,180.8,180.8,RI,0,0,2.900701465e-12,2,14.1
510,0,180.9,180.9,NE,0,0,2.900701465e-12,2,7.4
510,0,180.9,180.9,OK,0,0,2.900701465e-12,3,8.8
510,0,181.1,181.1,AK,0,0,2.900701465e-12,2,4.2
510,0,181.2,181.2,OK,0,0,2.900701465e-12,2,5
415,0,181.3,181.3,OH,0,0,2.900701465e-12,0,6.7
408,0,181.4,181.4,HI,0,0,2.900701465e-12,1,11.6
415,0,181.4,181.4,NE,0,0,2.900701465e-12,2,10.9
415,0,181.4,181.4,FL,0,0,2.900701465e-12,3,11.3
408,0,181.5,181.5,LA,0,0,2.900701465e-12,1,8.5
415,0,181.5,181.5,MN,0,0,2.900701465e-12,1,6.6
415,0,181.5,181.5,TN,0,0,2.900701465e-12,1,10.5
510,0,181.5,181.5,DE,0,0,2.900701465e-12,1,10.3
510,0,181.5,181.5,IL,0,0,2.900701465e-12,1,8.5
415,0,181.5,181.5,AK,0,0,2.900701465e-12,2,14.7
415,0,181.6,181.6,ID,0,0,2.900701465e-12,1,11.4
415,0,181.6,181.6,HI,0,0,2.900701465e-12,2,12.9
415,0,181.6,181.6,MD,0,0,2.900701465e-12,4,8.3
415,0,181.8,181.8,NY,0,0,2.900701465e-12,0,9.7
415,0,181.8,181.8,FL,0,0,2.900701465e-12,2,9.3
415,0,181.8,181.8,GA,0,0,2.900701465e-12,2,9.2
408,0,181.8,181.8,AZ,0,0,2.900701465e-12,4,9.2
415,0,181.9,181.9,AL,0,0,2.900701465e-12,1,7.5
415,0,182,182,ND,0,0,2.900701465e-12,1,9.8
510,0,182.1,182.1,NV,0,0,2.900701465e-12,1,6.8
408,0,182.1,182.1,NH,0,0,2.900701465e-12,2,10.6
415,0,182.1,182.1,NC,0,0,2.900701465e-12,2,13.4
510,0,182.1,182.1,CO,0,0,2.900701465e-12,3,12.7
408,0,182.2,182.2,NC,0,0,2.900701465e-12,2,9.3
408,0,182.3,182.3,AK,0,0,2.900701465e-12,1,9.3
415,0,182.3,182.3,UT,0,0,2.900701465e-12,1,18
408,0,182.3,182.3,DE,0,0,2.900701465e-12,2,11.2
415,0,182.3,182.3,NJ,0,0,2.900701465e-12,2,11.6
510,0,182.5,182.5,CT,0,0,2.900701465e-12,2,7.5
510,0,182.5,182.5,AK,0,0,2.900701465e-12,4,11.3
415,0,182.6,182.6,NY,0,0,2.900701465e-12,0,12.1
415,0,182.7,182.7,WY,0,0,2.900701465e-12,1,8.8
415,0,182.8,182.8,MT,0,0,2.900701465e-12,1,11
415,0,182.9,182.9,OH,0,0,2.900701465e-12,0,11.5
415,0,182.9,182.9,CO,0,0,2.900701465e-12,2,5.5
415,0,183,183,AZ,0,0,2.900701465e-12,0,9.5
415,0,183,183,CA,0,0,2.900701465e-12,1,11.1
510,0,183,183,MT,0,0,2.900701465e-12,2,8.7
415,0,183.1,183.1,NJ,0,0,2.900701465e-12,0,8.4
415,0,183.1,183.1,IN,0,0,2.900701465e-12,1,11.3
415,0,183.1,183.1,MA,0,0,2.900701465e-12,1,7
415,0,183.2,183.2,MA,0,0,2.900701465e-12,0,9.7
415,0,183.2,183.2,TX,0,0,2.900701465e-12,1,11.9
510,0,183.2,183.2,AK,0,0,2.900701465e-12,1,11.2
415,0,183.2,183.2,IN,0,0,2.900701465e-12,2,9.9
408,0,183.3,183.3,LA,0,0,2.900701465e-12,1,5.1
415,0,183.3,183.3,NM,0,0,2.900701465e-12,3,10.4
415,0,183.4,183.4,CA,0,0,2.900701465e-12,1,8.2
510,0,183.4,183.4,CA,0,0,2.900701465e-12,1,10.5
408,0,183.4,183.4,OH,0,0,2.900701465e-12,2,10.4
415,0,183.4,183.4,AL,0,0,2.900701465e-12,3,9
415,0,183.4,183.4,OH,0,0,2.900701465e-12,4,7.5
510,0,183.4,183.4,NC,0,0,2.900701465e-12,4,9.9
415,0,183.4,183.4,DE,0,0,2.900701465e-12,5,6.7
415,0,183.5,183.5,IN,0,0,2.900701465e-12,3,8.3
408,0,183.6,183.6,AK,0,0,2.900701465e-12,1,8.7
408,0,183.6,183.6,WY,0,0,2.900701465e-12,1,12.7
510,0,183.6,183.6,MO,0,0,2.900701465e-12,1,10.2
408,0,183.6,183.6,NH,0,0,2.900701465e-12,2,6
415,0,183.6,183.6,WA,0,0,2.900701465e-12,3,12.2
415,0,183.8,183.8,ID,0,0,2.900701465e-12,0,11.6
408,0,183.8,183.8,CO,0,0,2.900701465e-12,1,7.7
408,0,183.8,183.8,IL,0,0,2.900701465e-12,1,6.1
408,0,183.8,183.8,NM,0,0,2.900701465e-12,1,10.1
415,0,183.9,183.9,MN,0,0,2.900701465e-12,1,10.8
510,0,183.9,183.9,KS,0,0,2.900701465e-12,1,15
415,0,184,184,WA,0,0,2.900701465e-12,0,11
510,0,184,184,WV,0,0,2.900701465e-12,2,12.7
415,0,184.1,184.1,KS,0,0,2.900701465e-12,0,16.9
415,0,184.1,184.1,ID,0,0,2.900701465e-12,1,9.9
415,0,184.1,184.1,NV,0,0,2.900701465e-12,2,7.5
510,0,184.1,184.1,DC,0,0,2.900701465e-12,2,9.8
510,0,184.2,184.2,MT,0,0,2.900701465e-12,0,10
415,0,184.2,184.2,MT,0,0,2.900701465e-12,1,12.2
510,0,184.2,184.2,DE,0,0,2.900701465e-12,2,12.8
415,0,184.4,184.4,RI,0,0,2.900701465e-12,3,9.3
510,0,184.5,184.5,LA,0,0,2.900701465e-12,0,12.3
408,0,184.5,184.5,LA,0,0,2.900701465e-12,1,8.7
408,0,184.5,184.5,UT,0,0,2.900701465e-12,1,11.6
415,0,184.5,184.5,FL,0,0,2.900701465e-12,2,10.2
415,0,184.5,184.5,MO,0,0,2.900701465e-12,2,8.8
510,0,184.5,184.5,SD,0,0,2.900701465e-12,3,13.7
510,0,184.6,184.6,churn analysis,0,0,2.900701465e-12,1,7.8
415,0,184.8,184.8,KS,0,0,2.900701465e-12,1,9.6
510,0,184.8,184.8,WV,0,0,2.900701465e-12,1,10.5
415,0,184.8,184.8,OR,0,0,2.900701465e-12,2,18.4
408,0,185,185,IN,0,0,2.900701465e-12,0,7.4
408,0,185,185,UT,0,0,2.900701465e-12,1,5.1
415,0,185,185,CO,0,0,2.900701465e-12,2,11.4
415,0,185,185,MA,0,0,2.900701465e-12,2,12.6
415,0,185,185,TN,0,0,2.900701465e-12,3,14.1
510,0,185,185,AK,0,0,2.900701465e-12,3,14.9
415,0,185.1,185.1,MD,0,0,2.900701465e-12,0,9.1
510,0,185.1,185.1,MN,0,0,2.900701465e-12,2,8.5
510,0,185.1,185.1,WA,0,0,2.900701465e-12,3,6.3
408,0,185.2,185.2,SD,0,0,2.900701465e-12,1,9.5
408,0,185.3,185.3,IN,0,0,2.900701465e-12,0,5.5
510,0,185.3,185.3,MI,0,0,2.900701465e-12,0,11.7
408,0,185.3,185.3,NM,0,0,2.900701465e-12,1,15.1
415,0,185.4,185.4,AR,0,0,2.900701465e-12,2,14.5
415,0,185.4,185.4,ME,0,0,2.900701465e-12,2,10
415,0,185.4,185.4,DC,0,0,2.900701465e-12,4,8
415,0,185.6,185.6,IL,0,0,2.900701465e-12,2,11.1
415,0,185.7,185.7,TN,0,0,2.900701465e-12,0,16.9
408,0,185.8,185.8,AR,0,0,2.900701465e-12,1,6.6
408,0,185.8,185.8,NE,0,0,2.900701465e-12,4,5.7
408,0,185.9,185.9,IN,0,0,2.900701465e-12,3,11.3
415,0,186,186,CT,0,0,2.900701465e-12,1,12.9
415,0,186,186,NJ,0,0,2.900701465e-12,1,12.2
408,0,186,186,VT,0,0,2.900701465e-12,4,11.5
510,0,186.1,186.1,IL,0,0,2.900701465e-12,0,8
408,0,186.1,186.1,NH,0,0,2.900701465e-12,2,14.6
408,0,186.1,186.1,VA,0,0,2.900701465e-12,2,11.4
408,0,186.2,186.2,IA,0,0,2.900701465e-12,2,9.6
510,0,186.2,186.2,ID,0,0,2.900701465e-12,2,12.9
510,0,186.5,186.5,WV,0,0,2.900701465e-12,2,12.1
408,0,186.6,186.6,KS,0,0,2.900701465e-12,1,11.6
408,0,186.7,186.7,CT,0,0,2.900701465e-12,1,16.5
415,0,186.8,186.8,TN,0,0,2.900701465e-12,0,15
408,0,186.8,186.8,WI,0,0,2.900701465e-12,2,12.3
415,0,186.8,186.8,DC,0,0,2.900701465e-12,2,9.7
415,0,186.8,186.8,LA,0,0,2.900701465e-12,3,8.8
408,0,186.9,186.9,MA,0,0,2.900701465e-12,1,4.2
415,0,186.9,186.9,NH,0,0,2.900701465e-12,1,8.9
510,0,186.9,186.9,DE,0,0,2.900701465e-12,1,5.8
408,0,187,187,DE,0,0,2.900701465e-12,2,7.4
510,0,187,187,WI,0,0,2.900701465e-12,2,10
415,0,187.1,187.1,MT,0,0,2.900701465e-12,1,11
408,0,187.2,187.2,TN,0,0,2.900701465e-12,1,13.2
510,0,187.2,187.2,ND,0,0,2.900701465e-12,1,5.1
408,0,187.3,187.3,HI,0,0,2.900701465e-12,1,15.1
510,0,187.3,187.3,NC,0,0,2.900701465e-12,1,10.1
408,0,187.4,187.4,LA,0,0,2.900701465e-12,1,12.2
510,0,187.4,187.4,SC,0,0,2.900701465e-12,1,12.6
415,0,187.5,187.5,NJ,0,0,2.900701465e-12,1,12.1
510,0,187.5,187.5,IA,0,0,2.900701465e-12,3,10.5
408,0,187.6,187.6,OK,0,0,2.900701465e-12,1,8.8
415,0,187.6,187.6,CA,0,0,2.900701465e-12,2,8.7
415,0,187.7,187.7,RI,0,0,2.900701465e-12,0,9.1
408,0,187.7,187.7,NJ,0,0,2.900701465e-12,3,10
415,0,187.8,187.8,WY,0,0,2.900701465e-12,0,10.6
408,0,187.8,187.8,MS,0,0,2.900701465e-12,2,12
408,0,187.8,187.8,NC,0,0,2.900701465e-12,2,11
415,0,187.8,187.8,OH,0,0,2.900701465e-12,2,10.1
408,0,187.9,187.9,OH,0,0,2.900701465e-12,1,7.5
415,0,187.9,187.9,TX,0,0,2.900701465e-12,2,4.8
510,0,187.9,187.9,SD,0,0,2.900701465e-12,2,10.2
415,0,188,188,OR,0,0,2.900701465e-12,2,10.5
510,0,188,188,OK,0,0,2.900701465e-12,3,15.3
510,0,188.4,188.4,VT,0,0,2.900701465e-12,1,13.2
415,0,188.5,188.5,NC,0,0,2.900701465e-12,1,6.1
415,0,188.5,188.5,AZ,0,0,2.900701465e-12,2,15.2
408,0,188.8,188.8,CO,0,0,2.900701465e-12,4,8.2
415,0,188.9,188.9,MI,0,0,2.900701465e-12,2,10.2
510,0,188.9,188.9,TX,0,0,2.900701465e-12,3,11.6
415,0,188.9,188.9,MD,0,0,2.900701465e-12,4,11.5
510,0,189,189,MO,0,0,2.900701465e-12,0,17.1
415,0,189.1,189.1,NY,0,0,2.900701465e-12,1,11.1
510,0,189.3,189.3,HI,0,0,2.900701465e-12,0,7.4
408,0,189.3,189.3,NH,0,0,2.900701465e-12,2,12.5
408,0,189.3,189.3,VA,0,0,2.900701465e-12,2,10
415,0,189.3,189.3,IL,0,0,2.900701465e-12,3,9.9
415,0,189.3,189.3,IN,0,0,2.900701465e-12,3,11.2
510,0,189.3,189.3,CT,0,0,2.900701465e-12,4,9.2
510,0,189.4,189.4,AL,0,0,2.900701465e-12,3,7.1
510,0,189.5,189.5,ID,0,0,2.900701465e-12,0,9.2
408,0,189.5,189.5,ND,0,0,2.900701465e-12,1,14.2
510,0,189.5,189.5,IN,0,0,2.900701465e-12,1,13.4
